date,feature_index,band_unnamed
2018-09-24T00:00:00.000Z,0,0.7939464194434029
2018-09-22T00:00:00.000Z,0,
2019-01-15T00:00:00.000Z,0,
2019-01-12T00:00:00.000Z,0,
2019-05-20T00:00:00.000Z,0,
2019-07-19T00:00:00.000Z,0,
2019-07-21T00:00:00.000Z,0,
2019-12-03T00:00:00.000Z,0,
2020-02-01T00:00:00.000Z,0,
2020-04-01T00:00:00.000Z,0,
2020-06-10T00:00:00.000Z,0,
2020-06-08T00:00:00.000Z,0,
2020-09-23T00:00:00.000Z,0,0.79468096104952
2020-09-26T00:00:00.000Z,0,
2021-02-20T00:00:00.000Z,0,
2021-02-18T00:00:00.000Z,0,
2021-05-06T00:00:00.000Z,0,
2021-06-28T00:00:00.000Z,0,
2021-08-02T00:00:00.000Z,0,0.8695929359931213
2021-08-04T00:00:00.000Z,0,
2021-10-13T00:00:00.000Z,0,0.7209343852905127
2022-01-06T00:00:00.000Z,0,0.6018903242505115
2022-01-04T00:00:00.000Z,0,
2022-03-22T00:00:00.000Z,0,
2022-06-20T00:00:00.000Z,0,
2022-06-18T00:00:00.000Z,0,0.5865145795620405
2022-07-13T00:00:00.000Z,0,
2022-07-20T00:00:00.000Z,0,0.8047788498493341
2022-08-02T00:00:00.000Z,0,
2022-08-29T00:00:00.000Z,0,
2022-10-06T00:00:00.000Z,0,
2022-10-03T00:00:00.000Z,0,0.782209078852947
2022-11-25T00:00:00.000Z,0,
2022-11-27T00:00:00.000Z,0,0.5267455044847268
2023-02-08T00:00:00.000Z,0,0.40673177116192305
2023-02-10T00:00:00.000Z,0,
2023-04-19T00:00:00.000Z,0,0.40325036816872084
2023-06-20T00:00:00.000Z,0,
2023-06-23T00:00:00.000Z,0,
2023-09-18T00:00:00.000Z,0,
2023-09-16T00:00:00.000Z,0,0.721195943080462
2023-12-15T00:00:00.000Z,0,
2024-02-20T00:00:00.000Z,0,
2024-04-30T00:00:00.000Z,0,0.6459894696107278
2024-04-28T00:00:00.000Z,0,
2015-08-29T00:00:00.000Z,0,
2015-12-04T00:00:00.000Z,0,
2016-01-03T00:00:00.000Z,0,
2016-01-26T00:00:00.000Z,0,
2016-02-05T00:00:00.000Z,0,
2016-04-15T00:00:00.000Z,0,
2016-05-12T00:00:00.000Z,0,0.6967921520654972
2016-06-24T00:00:00.000Z,0,
2016-07-24T00:00:00.000Z,0,
2016-09-09T00:00:00.000Z,0,
2016-10-09T00:00:00.000Z,0,
2016-11-08T00:00:00.000Z,0,
2016-12-08T00:00:00.000Z,0,
2017-01-30T00:00:00.000Z,0,
2017-03-01T00:00:00.000Z,0,
2017-03-23T00:00:00.000Z,0,
2017-03-26T00:00:00.000Z,0,
