date,feature_index,avg(band_0)
2019-09-09T00:00:00.000Z,0,0.6075916190942129
2019-09-12T00:00:00.000Z,0,0.6102169503768285
2019-09-14T00:00:00.000Z,0,0.6132636368274689
2019-09-17T00:00:00.000Z,0,0.6158889979124069
2019-09-19T00:00:00.000Z,0,0.6188218742609024
2019-09-22T00:00:00.000Z,0,0.6217317233482996
2019-09-24T00:00:00.000Z,0,0.6259923428297043
2019-09-27T00:00:00.000Z,0,0.6303247412045797
2019-09-29T00:00:00.000Z,0,0.6351543863614401
2019-10-02T00:00:00.000Z,0,0.6393160869677862
2019-10-04T00:00:00.000Z,0,0.6441457271575928
2019-10-07T00:00:00.000Z,0,0.6483074327309927
2019-10-09T00:00:00.000Z,0,0.6531370729207993
2019-10-12T00:00:00.000Z,0,0.6572987735271454
2019-10-14T00:00:00.000Z,0,0.6621284186840057
2019-10-17T00:00:00.000Z,0,0.6654272625843684
2019-10-19T00:00:00.000Z,0,0.6732767522335052
2019-10-22T00:00:00.000Z,0,0.6834069192409515
2019-10-24T00:00:00.000Z,0,0.696291541059812
2019-10-27T00:00:00.000Z,0,0.7079217185576757
2019-10-29T00:00:00.000Z,0,0.7133208960294724
2019-11-01T00:00:00.000Z,0,0.7096867511669794
2019-11-03T00:00:00.000Z,0,0.7006381104389826
2019-11-06T00:00:00.000Z,0,0.6939079811175665
2019-11-08T00:00:00.000Z,0,0.6860977212587992
2019-11-11T00:00:00.000Z,0,0.6793675969044367
2019-11-13T00:00:00.000Z,0,0.6715573420127233
2019-11-16T00:00:00.000Z,0,0.6648272126913071
2019-11-18T00:00:00.000Z,0,0.6570169677337011
2019-11-21T00:00:00.000Z,0,0.6502868384122849
2019-11-23T00:00:00.000Z,0,0.6424765785535177
2019-11-26T00:00:00.000Z,0,0.6357464691003164
2019-11-28T00:00:00.000Z,0,0.6279362092415491
2019-12-01T00:00:00.000Z,0,0.621206079920133
2019-12-03T00:00:00.000Z,0,0.6133958299954733
2019-12-06T00:00:00.000Z,0,0.6066656957070032
2019-12-08T00:00:00.000Z,0,0.5988554358482361
2019-12-11T00:00:00.000Z,0,0.5918162415424982
